447,13997429,224,2397394
Alabama,AL,11,79847
Arkansas,AR,8,63934
California,CA,9,151160
Connecticut,CT,6,90098
Delaware,DE,3,20995
Florida,FL,4,19825
Georgia,GA,13,60706
Idaho,ID,3,28958
Louisiana,LA,8,33954
Maine,ME,6,52847
Maryland,MD,8,132218
Massachusetts,MA,15,207403
Minnesota,MN,9,158156
Mississippi,MS,9,29528
Montana,MT,3,31929
Nebraska,NE,8,120716
Nevada,NV,3,5099
New Hampshire,NH,4,46183
North Carolina,NC,11,146260
North Dakota,ND,3,42109
Oregon,OR,4,41626
Rhode Island,RI,4,28275
South Carolina,SC,9,25407
South Dakota,SD,4,48063
Tennessee,TN,12,136931
Texas,TX,15,211854
Utah,UT,3,46595
Vermont,VT,4,28107
Virginia,VA,12,132105
Washington,WA,4,53763
West Virginia,WV,6,110399
Wyoming,WY,3,12344
